Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,GASOLINA CORRIENTE OXIGENADA,9740.0,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,BIODIESEL EXTRA,9540.0,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,GASOLINA EXTRA OXIGENADA,17080.0,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,GASOLINA EXTRA OXIGENADA,17540.0,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.22625, -75.59377)",6.22625,-75.59377
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,GASOLINA CORRIENTE OXIGENADA,9070.0,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.22625, -75.59377)",6.22625,-75.59377
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,BIODIESEL EXTRA,9040.0,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.22625, -75.59377)",6.22625,-75.59377
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,GASOLINA EXTRA OXIGENADA,17910.0,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.28747, -75.56968)",6.28747,-75.56968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,GASOLINA CORRIENTE OXIGENADA,8899.0,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.28747, -75.56968)",6.28747,-75.56968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,BIODIESEL EXTRA,9090.0,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.28747, -75.56968)",6.28747,-75.56968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,GASOLINA EXTRA OXIGENADA,17560.0,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.20882, -75.58887)",6.20882,-75.58887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,BIODIESEL EXTRA,9090.0,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.20882, -75.58887)",6.20882,-75.58887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,GASOLINA CORRIENTE OXIGENADA,9270.0,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.20882, -75.58887)",6.20882,-75.58887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,GASOLINA CORRIENTE OXIGENADA,8990.0,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,GASOLINA EXTRA OXIGENADA,18030.0,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,BIODIESEL EXTRA,9040.0,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA EXTRA OXIGENADA,17490.0,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA CORRIENTE OXIGENADA,9070.0,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,BIODIESEL EXTRA,9040.0,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,GASOLINA EXTRA OXIGENADA,17690.0,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,GASOLINA CORRIENTE OXIGENADA,8910.0,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,BIODIESEL EXTRA,9070.0,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,GASOLINA EXTRA OXIGENADA,18950.0,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,GASOLINA CORRIENTE OXIGENADA,9470.0,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,BIODIESEL EXTRA,9480.0,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AEROTAXI,TEXACO,CARRERA 65 No.. 16A 43,BIODIESEL EXTRA,9300.0,A,CARRERA 65 No.. 16A 43,"CARRERA 65 No.. 16A 43, Medellin, Colombia","(6.31106, -75.56365)",6.31106,-75.56365
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AEROTAXI,TEXACO,CARRERA 65 No.. 16A 43,GASOLINA CORRIENTE OXIGENADA,9150.0,A,CARRERA 65 No.. 16A 43,"CARRERA 65 No.. 16A 43, Medellin, Colombia","(6.31106, -75.56365)",6.31106,-75.56365
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,GASOLINA EXTRA OXIGENADA,19870.0,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18504, -75.57862)",6.18504,-75.57862
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,GASOLINA CORRIENTE OXIGENADA,9680.0,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18504, -75.57862)",6.18504,-75.57862
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,BIODIESEL EXTRA,10620.0,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18504, -75.57862)",6.18504,-75.57862
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,GASOLINA EXTRA OXIGENADA,17309.0,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,BIODIESEL EXTRA,9250.0,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,GASOLINA CORRIENTE OXIGENADA,9350.0,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,BIODIESEL EXTRA,9200.0,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.28371, -75.55992)",6.28371,-75.55992
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,GASOLINA EXTRA OXIGENADA,17850.0,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.28371, -75.55992)",6.28371,-75.55992
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,GASOLINA CORRIENTE OXIGENADA,9250.0,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.28371, -75.55992)",6.28371,-75.55992
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ALTAVISTA,TERPEL,CALLE 18D No. 89-11 (110),GASOLINA CORRIENTE OXIGENADA,9650.0,A,CALLE 18D No. 89-11 (110),"CALLE 18D No. 89-11 (110), Medellin, Colombia","(6.28141, -75.55584)",6.28141,-75.55584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ALTAVISTA,TERPEL,CALLE 18D No. 89-11 (110),BIODIESEL EXTRA,9420.0,A,CALLE 18D No. 89-11 (110),"CALLE 18D No. 89-11 (110), Medellin, Colombia","(6.28141, -75.55584)",6.28141,-75.55584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,GASOLINA EXTRA OXIGENADA,12650.0,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.2936, -75.56143)",6.2936,-75.56143
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,GASOLINA CORRIENTE OXIGENADA,8380.0,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.2936, -75.56143)",6.2936,-75.56143
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,BIODIESEL EXTRA,8690.0,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.2936, -75.56143)",6.2936,-75.56143
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM BELENCITO,MOBIL,Carrera 110 A No.34-81,BIODIESEL EXTRA,8970.0,A,Carrera 110 A No.34-81,"Carrera 110 A No.34-81, Medellin, Colombia","(6.24593, -75.62348)",6.24593,-75.62348
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM BELENCITO,MOBIL,Carrera 110 A No.34-81,GASOLINA CORRIENTE OXIGENADA,9150.0,A,Carrera 110 A No.34-81,"Carrera 110 A No.34-81, Medellin, Colombia","(6.24593, -75.62348)",6.24593,-75.62348
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PEDREGAL,MOBIL,Carrera 64 C No.89 A-30,GASOLINA CORRIENTE OXIGENADA,8950.0,A,Carrera 64 C No.89 A-30,"Carrera 64 C No.89 A-30, Medellin, Colombia","(6.28639, -75.58039)",6.28639,-75.58039
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PEDREGAL,MOBIL,Carrera 64 C No.89 A-30,BIODIESEL EXTRA,9290.0,A,Carrera 64 C No.89 A-30,"Carrera 64 C No.89 A-30, Medellin, Colombia","(6.28639, -75.58039)",6.28639,-75.58039
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PEDREGAL,MOBIL,Carrera 64 C No.89 A-30,GASOLINA EXTRA OXIGENADA,18550.0,A,Carrera 64 C No.89 A-30,"Carrera 64 C No.89 A-30, Medellin, Colombia","(6.28639, -75.58039)",6.28639,-75.58039
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM GUAYABAL,TEXACO,CARRERA 52 No 11A SUR - 21,BIODIESEL EXTRA,9390.0,A,CARRERA 52 No 11A SUR - 21,"CARRERA 52 No 11A SUR - 21, Medellin, Colombia","(6.19824, -75.58979)",6.19824,-75.58979
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM GUAYABAL,TEXACO,CARRERA 52 No 11A SUR - 21,GASOLINA CORRIENTE OXIGENADA,8990.0,A,CARRERA 52 No 11A SUR - 21,"CARRERA 52 No 11A SUR - 21, Medellin, Colombia","(6.19824, -75.58979)",6.19824,-75.58979
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM GUAYABAL,TEXACO,CARRERA 52 No 11A SUR - 21,GASOLINA EXTRA OXIGENADA,17910.0,A,CARRERA 52 No 11A SUR - 21,"CARRERA 52 No 11A SUR - 21, Medellin, Colombia","(6.19824, -75.58979)",6.19824,-75.58979
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE GASOLINA CRIVASI ESSO EL BOSQUE,MOBIL,Carrera 52 No. 78-20,BIODIESEL EXTRA,9462.0,A,Carrera 52 No. 78-20,"Carrera 52 No. 78-20, Medellin, Colombia","(6.27319, -75.5647)",6.27319,-75.5647
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE GASOLINA CRIVASI ESSO EL BOSQUE,MOBIL,Carrera 52 No. 78-20,GASOLINA EXTRA OXIGENADA,16850.0,A,Carrera 52 No. 78-20,"Carrera 52 No. 78-20, Medellin, Colombia","(6.27319, -75.5647)",6.27319,-75.5647
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE GASOLINA CRIVASI ESSO EL BOSQUE,MOBIL,Carrera 52 No. 78-20,GASOLINA CORRIENTE OXIGENADA,9307.0,A,Carrera 52 No. 78-20,"Carrera 52 No. 78-20, Medellin, Colombia","(6.27319, -75.5647)",6.27319,-75.5647
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA 30 MEDELLÃN,ESSO,Carrera 65 # 30 - 40,GASOLINA CORRIENTE OXIGENADA,9190.0,A,Carrera 65 No 30 - 40,"Carrera 65 # 30 - 40, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA 30 MEDELLÃN,ESSO,Carrera 65 # 30 - 40,BIODIESEL EXTRA,9240.0,A,Carrera 65 No 30 - 40,"Carrera 65 # 30 - 40, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LA 30 MEDELLÃN,ESSO,Carrera 65 # 30 - 40,GASOLINA EXTRA OXIGENADA,18090.0,A,Carrera 65 No 30 - 40,"Carrera 65 # 30 - 40, Medellin, Colombia","('NA', 'NA')",Empty,Empty
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,GASOLINA CORRIENTE OXIGENADA,9580.0,A,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)",6.27531,-75.63888
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,GASOLINA EXTRA OXIGENADA,18130.0,A,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)",6.27531,-75.63888
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ESTRELLA DE OCCIDENTE,TEXACO,CALLE 58C N 132  79,BIODIESEL EXTRA,9900.0,A,CALLE 58C N 132  79,"CALLE 58C N 132  79, Medellin, Colombia","(6.27531, -75.63888)",6.27531,-75.63888
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ LA MILAGROSA,TEXACO,CARRERA 30 No. 40A-84,GASOLINA CORRIENTE OXIGENADA,9074.0,A,CARRERA 30 No. 40A-84,"CARRERA 30 No. 40A-84, Medellin, Colombia","(6.23698, -75.55481)",6.23698,-75.55481
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ LA MILAGROSA,TEXACO,CARRERA 30 No. 40A-84,GASOLINA EXTRA OXIGENADA,18494.0,A,CARRERA 30 No. 40A-84,"CARRERA 30 No. 40A-84, Medellin, Colombia","(6.23698, -75.55481)",6.23698,-75.55481
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ LA MILAGROSA,TEXACO,CARRERA 30 No. 40A-84,BIODIESEL EXTRA,9480.0,A,CARRERA 30 No. 40A-84,"CARRERA 30 No. 40A-84, Medellin, Colombia","(6.23698, -75.55481)",6.23698,-75.55481
2022,6,5,ANTIOQUIA,5001,MEDELLIN,FLOTA LA MILAGROSA,ZEUSS,CARRERA 31 No. 29-10,BIODIESEL EXTRA,9990.0,A,CARRERA 31 No. 29-10,"CARRERA 31 No. 29-10, Medellin, Colombia","(6.23586, -75.55636)",6.23586,-75.55636
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TEXACO PUNTO CERO,TEXACO,DIAGONAL 64E No.67-405,GASOLINA EXTRA OXIGENADA,18840.0,A,DIAGONAL 64E No.67-405,"DIAGONAL 64E No.67-405, Medellin, Colombia","(6.2687, -75.57577)",6.2687,-75.57577
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TEXACO PUNTO CERO,TEXACO,DIAGONAL 64E No.67-405,BIODIESEL EXTRA,9500.0,A,DIAGONAL 64E No.67-405,"DIAGONAL 64E No.67-405, Medellin, Colombia","(6.2687, -75.57577)",6.2687,-75.57577
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TEXACO PUNTO CERO,TEXACO,DIAGONAL 64E No.67-405,GASOLINA CORRIENTE OXIGENADA,9650.0,A,DIAGONAL 64E No.67-405,"DIAGONAL 64E No.67-405, Medellin, Colombia","(6.2687, -75.57577)",6.2687,-75.57577
2022,6,5,ANTIOQUIA,5001,MEDELLIN,891 SAS,TERPEL,CALLE 10 No. 65-179,BIODIESEL EXTRA,9320.0,A,CALLE 10 No. 65-179,"CALLE 10 No. 65-179, Medellin, Colombia","(6.2101, -75.56933)",6.2101,-75.56933
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES GR SAS,ZEUSS,Carrera 28 No. 59 -7,GASOLINA CORRIENTE OXIGENADA,9486.0,A,Carrera 28 No. 59 -7,"Carrera 28 No. 59 -7, Medellin, Colombia","(6.25055, -75.54839)",6.25055,-75.54839
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES GR SAS,ZEUSS,Carrera 28 No. 59 -7,BIODIESEL EXTRA,9244.0,A,Carrera 28 No. 59 -7,"Carrera 28 No. 59 -7, Medellin, Colombia","(6.25055, -75.54839)",6.25055,-75.54839
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TERPEL PALENQUE,TERPEL,CALLE 68 No. 86 - 26,GASOLINA CORRIENTE OXIGENADA,9423.0,A,CALLE 68 No. 86 - 26,"CALLE 68 No. 86 - 26, Medellin, Colombia","(6.27831, -75.59463)",6.27831,-75.59463
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TERPEL PALENQUE,TERPEL,CALLE 68 No. 86 - 26,GASOLINA EXTRA OXIGENADA,17916.0,A,CALLE 68 No. 86 - 26,"CALLE 68 No. 86 - 26, Medellin, Colombia","(6.27831, -75.59463)",6.27831,-75.59463
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TERPEL PALENQUE,TERPEL,CALLE 68 No. 86 - 26,BIODIESEL EXTRA,9098.0,A,CALLE 68 No. 86 - 26,"CALLE 68 No. 86 - 26, Medellin, Colombia","(6.27831, -75.59463)",6.27831,-75.59463
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,BIODIESEL EXTRA,8390.0,A,Diagonal 52 No 12 - 233,"Diagonal 52 No 12 - 233, Bello, Colombia","(6.34607, -75.52269)",6.34607,-75.52269
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,17200.0,A,Diagonal 52 No 12 - 233,"Diagonal 52 No 12 - 233, Bello, Colombia","(6.34607, -75.52269)",6.34607,-75.52269
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA CORRIENTE OXIGENADA,9390.0,A,Diagonal 52 No 12 - 233,"Diagonal 52 No 12 - 233, Bello, Colombia","(6.34607, -75.52269)",6.34607,-75.52269
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9550.0,A,Calle 20E No. 45-39,"Calle 20E No. 45-39, Bello, Colombia","(6.30662, -75.54416)",6.30662,-75.54416
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9290.0,A,Calle 20E No. 45-39,"Calle 20E No. 45-39, Bello, Colombia","(6.30662, -75.54416)",6.30662,-75.54416
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA EXTRA OXIGENADA,17140.0,A,Calle 20E No. 45-39,"Calle 20E No. 45-39, Bello, Colombia","(6.30662, -75.54416)",6.30662,-75.54416
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PRIMAX AUTOPISTA,MOBIL,CARRERA 42B No. 21C-10,GASOLINA EXTRA OXIGENADA,17580.0,A,CARRERA 42B No. 21C-10,"CARRERA 42B No. 21C-10, Bello, Colombia","(6.30898, -75.54564)",6.30898,-75.54564
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PRIMAX AUTOPISTA,MOBIL,CARRERA 42B No. 21C-10,BIODIESEL EXTRA,9370.0,A,CARRERA 42B No. 21C-10,"CARRERA 42B No. 21C-10, Bello, Colombia","(6.30898, -75.54564)",6.30898,-75.54564
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PRIMAX AUTOPISTA,MOBIL,CARRERA 42B No. 21C-10,GASOLINA CORRIENTE OXIGENADA,9530.0,A,CARRERA 42B No. 21C-10,"CARRERA 42B No. 21C-10, Bello, Colombia","(6.30898, -75.54564)",6.30898,-75.54564
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,9010.0,A,CALLE 46 No. 45-56,"CALLE 46 No. 45-56, Bello, Colombia","(6.33354, -75.55415)",6.33354,-75.55415
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,GASOLINA CORRIENTE OXIGENADA,9090.0,A,CALLE 46 No. 45-56,"CALLE 46 No. 45-56, Bello, Colombia","(6.33354, -75.55415)",6.33354,-75.55415
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESSO BELLO MADERA,MOBIL,CARRERA 50 No. 25B-15,GASOLINA EXTRA OXIGENADA,18790.0,A,CARRERA 50 No. 25B-15,"CARRERA 50 No. 25B-15, Bello, Colombia","(4.62914, -74.10609)",4.62914,-74.10609
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESSO BELLO MADERA,MOBIL,CARRERA 50 No. 25B-15,BIODIESEL EXTRA,9500.0,A,CARRERA 50 No. 25B-15,"CARRERA 50 No. 25B-15, Bello, Colombia","(4.62914, -74.10609)",4.62914,-74.10609
